Player,Span,Mat,Inns,NO,Runs,HS,Ave,100,50,0,Country,
NV Ojha,2015-2015,1,2,0,56,35,28.00,0,0,0,India,
KL Rahul,2014-2015,5,10,0,256,110,25.60,2,0,0,India,
STR Binny,2014-2015,6,10,1,194,78,21.55,0,1,2,India,
Pankaj Singh,2014-2014,2,4,1,10,9,3.33,0,0,2,India,
KV Sharma,2014-2014,1,2,1,8,4*,8.00,0,0,0,India,
AM Rahane,2013-2015,22,40,4,1619,147,44.97,6,7,3,India,
S Dhawan,2013-2015,19,33,1,1308,187,40.87,4,2,4,India,
RG Sharma,2013-2015,16,29,2,896,177,33.18,2,4,4,India,
B Kumar,2013-2015,12,18,3,393,63*,26.20,0,3,2,India,
Mohammed Shami,2013-2015,12,19,6,166,51*,12.76,0,1,3,India,
RA Jadeja,2012-2015,16,24,2,473,68,21.50,0,1,2,India,
R Vinay Kumar,2012-2012,1,2,0,11,6,5.50,0,0,0,India,
V Kohli,2011-2015,41,72,4,2994,169,44.02,11,12,4,India,
R Ashwin,2011-2015,32,48,10,1204,124,31.68,2,6,2,India,
UT Yadav,2011-2015,17,22,8,109,30,7.78,0,0,3,India,
VR Aaron,2011-2015,9,14,5,35,9,3.88,0,0,1,India,
A Mukund,2011-2011,5,10,0,211,62,21.10,0,1,2,India,
P Kumar,2011-2011,6,10,0,149,40,14.90,0,0,2,India,
CA Pujara,2010-2015,32,56,5,2420,206*,47.45,7,7,2,India,
SK Raina,2010-2015,18,31,2,768,120,26.48,1,7,8,India,
WP Saha,2010-2015,11,19,2,367,60,21.58,0,2,3,India,
A Mithun,2010-2011,4,5,0,120,46,24.00,0,0,1,India,
S Badrinath,2010-2010,2,3,0,63,56,21.00,0,1,0,India,
JD Unadkat,2010-2010,1,2,1,2,1*,2.00,0,0,0,India,
PP Ojha,2009-2013,24,27,17,89,18*,8.90,0,0,4,India,
M Vijay,2008-2015,37,65,1,2630,167,41.09,6,12,4,India,
A Mishra,2008-2015,18,29,2,574,84,21.25,0,3,3,India,
I Sharma,2007-2015,68,100,38,550,31*,8.87,0,0,22,India,
RR Powar,2007-2007,2,2,0,13,7,6.50,0,0,0,India,
PP Chawla,2006-2012,3,3,0,6,4,2.00,0,0,0,India,
S Sreesanth,2006-2011,27,40,13,281,35,10.40,0,0,10,India,
RP Singh,2006-2011,14,19,3,116,30,7.25,0,0,7,India,
MM Patel,2006-2011,13,14,6,60,15*,7.50,0,0,4,India,
VRV Singh,2006-2007,5,6,2,47,29,11.75,0,0,0,India,
MS Dhoni,2005-2014,90,144,16,4876,224,38.09,6,33,10,India,
G Gambhir,2004-2014,56,100,5,4046,206,42.58,9,21,6,India,
KD Karthik,2004-2010,23,37,1,1000,129,27.77,1,7,2,India,
Yuvraj Singh,2003-2012,40,62,6,1900,169,33.92,3,11,7,India,
IK Pathan,2003-2008,29,40,5,1105,102,31.57,1,6,5,India,
L Balaji,2003-2005,8,9,0,51,31,5.66,0,0,4,India,
A Chopra,2003-2004,10,19,0,437,60,23.00,0,2,1,India,
PA Patel,2002-2008,20,30,7,683,69,29.69,0,4,4,India,
A Ratra,2002-2002,6,10,1,163,115*,18.11,1,0,1,India,
V Sehwag,2001-2013,103,178,6,8503,319,49.43,23,31,16,India,
SB Bangar,2001-2002,12,18,2,470,100*,29.37,1,3,2,India,
D Dasgupta,2001-2002,8,13,1,344,100,28.66,1,2,2,India,
T Yohannan,2001-2002,3,4,4,13,8*,-,0,0,0,India,
SS Dighe,2001-2001,6,10,1,141,47,15.66,0,0,1,India,
HK Badani,2001-2001,4,7,1,94,38,15.66,0,0,0,India,
SV Bahutule,2001-2001,2,4,1,39,21*,13.00,0,0,2,India,
IR Siddiqui,2001-2001,1,2,1,29,24,29.00,0,0,0,India,
RL Sanghvi,2001-2001,1,2,0,2,2,1.00,0,0,1,India,
Z Khan,2000-2014,92,127,24,1231,75,11.95,0,3,29,India,
W Jaffer,2000-2008,31,58,1,1944,212,34.10,5,11,6,India,
M Kaif,2000-2006,13,22,3,624,148*,32.84,1,3,1,India,
M Kartik,2000-2004,8,10,1,88,43,9.77,0,0,2,India,
SS Das,2000-2002,23,40,2,1326,110,34.89,2,9,3,India,
Sarandeep Singh,2000-2002,3,2,1,43,39*,43.00,0,0,0,India,
SS Karim,2000-2000,1,1,0,15,15,15.00,0,0,0,India,
N Chopra,2000-2000,1,2,0,7,4,3.50,0,0,0,India,
V Dahiya,2000-2000,2,1,1,2,2*,-,0,0,0,India,
A Nehra,1999-2004,17,25,11,77,19,5.50,0,0,10,India,
S Ramesh,1999-2001,19,37,1,1367,143,37.97,2,8,3,India,
MSK Prasad,1999-2000,6,10,1,106,19,11.77,0,0,0,India,
HH Kanitkar,1999-2000,2,4,0,74,45,18.50,0,0,0,India,
R Vijay Bharadwaj,1999-2000,3,3,0,28,22,9.33,0,0,1,India,
DJ Gandhi,1999-1999,4,7,1,204,88,34.00,0,2,2,India,
R Singh,1999-1999,1,1,0,0,0,0.00,0,0,1,India,
Harbhajan Singh,1998-2015,103,145,23,2224,115,18.22,2,9,19,India,
AB Agarkar,1998-2006,26,39,5,571,109*,16.79,1,0,9,India,
Harvinder Singh,1998-2001,3,4,1,6,6,2.00,0,0,2,India,
RR Singh,1998-1998,1,2,0,27,15,13.50,0,0,0,India,
NM Kulkarni,1997-2001,3,2,1,5,4,5.00,0,0,0,India,
A Kuruvilla,1997-1997,10,11,1,66,35*,6.60,0,0,5,India,
D Ganesh,1997-1997,4,7,3,25,8,6.25,0,0,0,India,
DS Mohanty,1997-1997,2,1,1,0,0*,-,0,0,0,India,
R Dravid,1996-2012,163,284,32,13265,270,52.63,36,63,7,India,
VVS Laxman,1996-2012,134,225,34,8781,281,45.97,17,56,14,India,
SC Ganguly,1996-2008,113,188,17,7212,239,42.17,16,35,13,India,
BKV Prasad,1996-2001,33,47,20,203,30*,7.51,0,0,10,India,
SB Joshi,1996-2000,15,19,2,352,92,20.70,0,1,2,India,
V Rathour,1996-1997,6,10,0,131,44,13.10,0,0,0,India,
PL Mhambrey,1996-1996,2,3,1,58,28,29.00,0,0,0,India,
DJ Johnson,1996-1996,2,3,1,8,5,4.00,0,0,0,India,
NR Mongia,1994-2001,44,68,8,1442,152,24.03,1,6,6,India,
AR Kapoor,1994-1996,4,6,1,97,42,19.40,0,0,0,India,
RK Chauhan,1993-1998,21,17,3,98,23,7.00,0,0,1,India,
VG Kambli,1993-1995,17,21,1,1084,227,54.20,4,3,3,India,
V Yadav,1993-1993,1,1,0,30,30,30.00,0,0,0,India,
A Jadeja,1992-2000,15,24,2,576,96,26.18,0,4,1,India,
PK Amre,1992-1993,11,13,3,425,103,42.50,1,3,0,India,
ST Banerjee,1992-1992,1,1,0,3,3,3.00,0,0,0,India,
J Srinath,1991-2002,67,92,21,1009,76,14.21,0,4,13,India,
A Kumble,1990-2008,132,173,32,2506,110*,17.77,1,5,17,India,
SLV Raju,1990-2001,28,34,10,240,31,10.00,0,0,3,India,
AS Wassan,1990-1990,4,5,1,94,53,23.50,0,1,1,India,
Gursharan Singh,1990-1990,1,1,0,18,18,18.00,0,0,0,India,
SR Tendulkar,1989-2013,200,329,33,15921,248*,53.78,51,68,14,India,
SA Ankola,1989-1989,1,1,0,6,6,6.00,0,0,0,India,
V Razdan,1989-1989,2,2,1,6,6*,6.00,0,0,1,India,
M Venkataramana,1989-1989,1,2,2,0,0*,-,0,0,0,India,
WV Raman,1988-1997,11,19,1,448,96,24.88,0,4,4,India,
ND Hirwani,1988-1996,17,22,12,54,17,5.40,0,0,5,India,
SK Sharma,1988-1990,2,3,1,56,38,28.00,0,0,1,India,
AK Sharma,1988-1988,1,2,0,53,30,26.50,0,0,0,India,
RGM Patel,1988-1988,1,2,0,0,0,0.00,0,0,2,India,
SV Manjrekar,1987-1996,37,61,6,2043,218,37.14,4,9,3,India,
Arshad Ayub,1987-1989,13,19,4,257,57,17.13,0,1,1,India,
KS More,1986-1993,49,64,14,1285,73,25.70,0,7,7,India,
CS Pandit,1986-1992,5,8,1,171,39,24.42,0,0,0,India,
R Lamba,1986-1987,4,5,0,102,53,20.40,0,1,1,India,
B Arun,1986-1987,2,2,1,4,2*,4.00,0,0,0,India,
RR Kulkarni,1986-1987,3,2,0,2,2,1.00,0,0,1,India,
G Sharma,1985-1990,5,4,1,11,10*,3.66,0,0,2,India,
LS Rajput,1985-1985,2,4,0,105,61,26.25,0,1,1,India,
S Viswanath,1985-1985,3,5,0,31,20,6.20,0,0,2,India,
M Azharuddin,1984-2000,99,147,9,6215,199,45.03,22,21,5,India,
M Prabhakar,1984-1995,39,58,9,1600,120,32.65,1,9,3,India,
C Sharma,1984-1989,23,27,9,396,54,22.00,0,1,2,India,
NS Sidhu,1983-1999,51,78,2,3202,201,42.13,9,15,9,India,
L Sivaramakrishnan,1983-1986,9,9,1,130,25,16.25,0,0,1,India,
BS Sandhu,1983-1983,8,11,4,214,71,30.57,0,2,1,India,
AR Bhat,1983-1983,2,3,1,6,6,3.00,0,0,1,India,
TAP Sekhar,1983-1983,2,1,1,0,0*,-,0,0,0,India,
Maninder Singh,1982-1993,35,38,12,99,15,3.80,0,0,11,India,
J Arun Lal,1982-1989,16,29,1,729,93,26.03,0,6,1,India,
AO Malhotra,1982-1985,7,10,1,226,72*,25.11,0,1,2,India,
P Roy,1982-1982,2,3,1,71,60*,35.50,0,1,0,India,
SV Nayak,1982-1982,2,3,1,19,11,9.50,0,0,0,India,
GAHM Parkar,1982-1982,1,2,0,7,6,3.50,0,0,0,India,
RC Shukla,1982-1982,1,-,-,-,-,-,-,-,-,India,
RJ Shastri,1981-1992,80,121,14,3830,206,35.79,11,12,9,India,
K Srikkanth,1981-1992,43,72,3,2062,123,29.88,2,12,7,India,
KBJ Azad,1981-1983,7,12,0,135,24,11.25,0,0,2,India,
TE Srinivasan,1981-1981,1,2,0,48,29,24.00,0,0,0,India,
B Yograj Singh,1981-1981,1,2,0,10,6,5.00,0,0,0,India,
SM Patil,1980-1984,29,47,4,1588,174,36.93,4,7,4,India,
RMH Binny,1979-1987,27,41,5,830,83*,23.05,0,5,7,India,
NS Yadav,1979-1987,35,40,12,403,43,14.39,0,0,4,India,
Yashpal Sharma,1979-1983,37,59,11,1606,140,33.45,2,9,4,India,
DR Doshi,1979-1983,33,38,10,129,20,4.60,0,0,14,India,
B Reddy,1979-1979,4,5,1,38,21,9.50,0,0,2,India,
DD Parsana,1979-1979,2,2,0,1,1,0.50,0,0,1,India,
N Kapil Dev,1978-1994,131,184,15,5248,163,31.05,8,27,16,India,
MV Narasimha Rao,1978-1979,4,6,1,46,20*,9.20,0,0,0,India,
Yajurvindra Singh,1977-1979,4,7,1,109,43*,18.16,0,0,0,India,
DB Vengsarkar,1976-1992,116,185,22,6868,166,42.13,17,35,15,India,
SMH Kirmani,1976-1986,88,124,22,2759,102,27.04,2,12,7,India,
S Amarnath,1976-1978,10,18,0,550,124,30.55,1,3,1,India,
S Madan Lal,1974-1986,39,62,16,1042,74,22.65,0,5,7,India,
AD Gaekwad,1974-1985,40,70,4,1985,201,30.07,2,10,4,India,
KD Ghavri,1974-1981,39,57,14,913,86,21.23,0,2,2,India,
BP Patel,1974-1977,21,38,5,972,115*,29.45,1,5,0,India,
PH Sharma,1974-1977,5,10,0,187,54,18.70,0,1,0,India,
SS Naik,1974-1975,3,6,0,141,77,23.50,0,1,1,India,
HS Kanitkar,1974-1974,2,4,0,111,65,27.75,0,1,0,India,
RD Parkar,1972-1973,2,4,0,80,35,20.00,0,0,0,India,
SM Gavaskar,1971-1987,125,214,16,10122,236*,51.12,34,45,12,India,
P Krishnamurthy,1971-1971,5,6,0,33,20,5.50,0,0,2,India,
HK Jayantilal,1971-1971,1,1,0,5,5,5.00,0,0,0,India,
M Amarnath,1969-1988,69,113,10,4378,138,42.50,11,24,12,India,
GR Viswanath,1969-1983,91,155,10,6080,222,41.93,14,35,10,India,
CPS Chauhan,1969-1981,40,68,2,2084,97,31.57,0,16,6,India,
AV Mankad,1969-1978,22,42,3,991,97,25.41,0,6,3,India,
ED Solkar,1969-1977,27,48,6,1068,102,25.42,1,6,1,India,
AK Roy,1969-1969,4,7,0,91,48,13.00,0,0,2,India,
A Gandotra,1969-1969,2,4,0,54,18,13.50,0,0,0,India,
AM Pai,1969-1969,1,2,0,10,9,5.00,0,0,0,India,
S Abid Ali,1967-1974,29,53,3,1018,81,20.36,0,6,3,India,
S Guha,1967-1969,4,7,2,17,6,3.40,0,0,1,India,
UN Kulkarni,1967-1968,4,8,5,13,7,4.33,0,0,1,India,
RC Saxena,1967-1967,1,2,0,25,16,12.50,0,0,0,India,
BS Bedi,1966-1979,67,101,28,656,50*,8.98,0,1,20,India,
AL Wadekar,1966-1974,37,71,3,2113,143,31.07,1,14,7,India,
S Venkataraghavan,1965-1983,57,76,12,748,64,11.68,0,2,13,India,
V Subramanya,1965-1968,9,15,1,263,75,18.78,0,2,1,India,
BS Chandrasekhar,1964-1979,58,80,39,167,22,4.07,0,0,23,India,
Hanumant Singh,1964-1969,14,24,2,686,105,31.18,1,5,3,India,
KS Indrajitsinhji,1964-1969,4,7,1,51,23,8.50,0,0,1,India,
Rajinder Pal,1964-1964,1,2,1,6,3*,6.00,0,0,0,India,
EAS Prasanna,1962-1978,49,84,20,735,37,11.48,0,0,15,India,
MAK Pataudi,1961-1975,46,83,3,2793,203*,34.91,6,16,7,India,
FM Engineer,1961-1975,46,87,3,2611,121,31.08,2,16,7,India,
DN Sardesai,1961-1972,30,55,4,2001,212,39.23,5,9,4,India,
BP Gupte,1961-1965,3,3,2,28,17*,28.00,0,0,0,India,
VV Kumar,1961-1961,2,2,0,6,6,3.00,0,0,1,India,
SA Durani,1960-1973,29,50,2,1202,104,25.04,1,7,4,India,
BK Kunderan,1960-1967,18,34,4,981,192,32.70,2,3,1,India,
AG Milkha Singh,1960-1961,4,6,0,92,35,15.33,0,0,0,India,
MM Sood,1960-1960,1,2,0,3,3,1.50,0,0,1,India,
ML Jaisimha,1959-1971,39,71,4,2056,129,30.68,3,12,9,India,
RB Desai,1959-1968,28,44,13,418,85,13.48,0,1,8,India,
AA Baig,1959-1967,10,18,0,428,112,23.77,1,2,1,India,
VM Muddiah,1959-1960,2,3,1,11,11,5.50,0,0,1,India,
AL Apte,1959-1959,1,2,0,15,8,7.50,0,0,0,India,
AK Sengupta,1959-1959,1,2,0,9,8,4.50,0,0,0,India,
CG Borde,1958-1969,55,97,11,3061,177*,35.59,5,18,13,India,
VB Ranjane,1958-1964,7,9,3,40,16,6.66,0,0,1,India,
Surendranath,1958-1961,11,20,7,136,27,10.46,0,0,4,India,
RB Kenny,1958-1960,5,10,1,245,62,27.22,0,3,2,India,
GM Guard,1958-1960,2,2,0,11,7,5.50,0,0,0,India,
MS Hardikar,1958-1958,2,4,1,56,32*,18.66,0,0,1,India,
RG Nadkarni,1955-1968,41,67,12,1414,122*,25.70,1,7,6,India,
AG Kripal Singh,1955-1964,14,20,5,422,100*,28.13,1,2,4,India,
VL Mehra,1955-1964,8,14,1,329,62,25.30,0,2,1,India,
NJ Contractor,1955-1962,31,52,1,1611,108,31.58,1,11,2,India,
NS Tamhane,1955-1961,21,27,5,225,54*,10.22,0,1,8,India,
JM Patel,1955-1960,7,10,1,25,12,2.77,0,0,5,India,
P Bhandari,1955-1956,3,4,0,77,39,19.25,0,0,0,India,
CT Patankar,1955-1956,1,2,1,14,13,14.00,0,0,0,India,
GR Sunderam,1955-1956,2,1,1,3,3*,-,0,0,0,India,
PH Punjabi,1955-1955,5,10,0,164,33,16.40,0,0,0,India,
SR Patil,1955-1955,1,1,1,14,14*,-,0,0,0,India,
JM Ghorpade,1953-1959,8,15,0,229,41,15.26,0,0,3,India,
CV Gadkari,1953-1955,6,10,4,129,50*,21.50,0,1,2,India,
DK Gaekwad,1952-1961,11,20,1,350,52,18.42,0,1,3,India,
GS Ramchand,1952-1960,33,53,5,1180,109,24.58,2,5,6,India,
ML Apte,1952-1953,7,13,2,542,163*,49.27,1,3,1,India,
RH Shodhan,1952-1953,3,4,1,181,110,60.33,1,0,0,India,
ES Maka,1952-1953,2,1,1,2,2*,-,0,0,0,India,
HG Gaekwad,1952-1952,1,2,0,22,14,11.00,0,0,0,India,
S Nyalchand,1952-1952,1,2,1,7,6*,7.00,0,0,0,India,
HT Dani,1952-1952,1,-,-,-,-,-,-,-,-,India,
V Rajindernath,1952-1952,1,-,-,-,-,-,-,-,-,India,
VL Manjrekar,1951-1965,55,92,10,3208,189*,39.12,7,15,11,India,
SP Gupte,1951-1961,36,42,13,183,21,6.31,0,0,6,India,
P Roy,1951-1960,43,79,4,2442,173,32.56,5,9,14,India,
CD Gopinath,1951-1960,8,12,1,242,50*,22.00,0,1,4,India,
PG Joshi,1951-1960,12,20,1,207,52*,10.89,0,1,3,India,
MK Mantri,1951-1955,4,8,1,67,39,9.57,0,0,2,India,
RV Divecha,1951-1952,5,5,0,60,26,12.00,0,0,0,India,
NR Chowdhury,1949-1951,2,2,1,3,3*,3.00,0,0,1,India,
MR Rege,1949-1949,1,2,0,15,15,7.50,0,0,1,India,
SN Banerjee,1949-1949,1,2,0,13,8,6.50,0,0,0,India,
PR Umrigar,1948-1962,59,94,8,3631,223,42.22,12,14,5,India,
Ghulam Ahmed,1948-1959,22,31,9,192,50,8.72,0,1,9,India,
PK Sen,1948-1952,14,18,4,165,25,11.78,0,0,1,India,
KC Ibrahim,1948-1949,4,8,0,169,85,21.12,0,1,1,India,
SA Banerjee,1948-1949,1,1,0,0,0,0.00,0,0,1,India,
K Rai Singh,1948-1948,1,2,0,26,24,13.00,0,0,0,India,
CR Rangachari,1948-1948,4,6,3,8,8*,2.66,0,0,3,India,
KK Tarapore,1948-1948,1,1,0,2,2,2.00,0,0,0,India,
DG Phadkar,1947-1959,31,45,7,1229,123,32.34,2,8,3,India,
HR Adhikari,1947-1959,21,36,8,872,114*,31.14,1,4,5,India,
G Kishenchand,1947-1952,5,10,0,89,44,8.90,0,0,5,India,
KM Rangnekar,1947-1948,3,6,0,33,18,5.50,0,0,2,India,
Amir Elahi,1947-1947,1,2,0,17,13,8.50,0,0,0,India,
JK Irani,1947-1947,2,3,2,3,2*,3.00,0,0,1,India,
MH Mankad,1946-1959,44,72,5,2109,231,31.47,5,6,7,India,
VS Hazare,1946-1953,30,52,6,2192,164*,47.65,7,9,4,India,
RS Modi,1946-1952,10,17,1,736,112,46.00,1,6,0,India,
Gul Mohammad,1946-1952,8,15,0,166,34,11.06,0,0,2,India,
SG Shinde,1946-1952,7,11,5,85,14,14.16,0,0,0,India,
CT Sarwate,1946-1951,9,17,1,208,37,13.00,0,0,4,India,
SW Sohoni,1946-1951,4,7,2,83,29*,16.60,0,0,0,India,
AH Kardar,1946-1946,3,5,0,80,43,16.00,0,0,1,India,
Nawab of Pataudi snr,1946-1946,3,5,0,55,22,11.00,0,0,0,India,
DD Hindlekar,1936-1946,4,7,2,71,26,14.20,0,0,0,India,
C Ramaswami,1936-1936,2,4,1,170,60,56.66,0,1,0,India,
Vizianagram,1936-1936,3,6,2,33,19*,8.25,0,0,0,India,
