Player,Span,Mat,Inns,NO,Runs,HS,Ave,100,50,0,Country,
M Baqa Jilani,1936-1936,1,2,1,16,12,16.00,0,0,0,India,
KR Meherhomji,1936-1936,1,1,1,0,0*,-,0,0,0,India,
S Mushtaq Ali,1934-1952,11,20,1,612,112,32.21,2,3,1,India,
CS Nayudu,1934-1952,11,19,3,147,36,9.18,0,0,3,India,
Dilawar Hussain,1934-1936,3,6,0,254,59,42.33,0,3,0,India,
Yuvraj of Patiala,1934-1934,1,2,0,84,60,42.00,0,1,0,India,
MJ Gopalan,1934-1934,1,2,1,18,11*,18.00,0,0,0,India,
L Amarnath,1933-1952,24,40,4,878,118,24.38,1,4,5,India,
VM Merchant,1933-1951,10,18,0,859,154,47.72,3,3,2,India,
LP Jai,1933-1933,1,2,0,19,19,9.50,0,0,1,India,
RJD Jamshedji,1933-1933,1,2,2,5,4*,-,0,0,0,India,
L Ramji,1933-1933,1,2,0,1,1,0.50,0,0,1,India,
CK Nayudu,1932-1936,7,14,0,350,81,25.00,0,2,0,India,
L Amar Singh,1932-1936,7,14,1,292,51,22.46,0,1,1,India,
S Wazir Ali,1932-1936,7,14,0,237,42,16.92,0,0,1,India,
M Nissar,1932-1936,6,11,3,55,14,6.87,0,0,2,India,
M Jahangir Khan,1932-1936,4,7,0,39,13,5.57,0,0,1,India,
PE Palia,1932-1936,2,4,1,29,16,9.66,0,0,0,India,
Naoomal Jaoomal,1932-1934,3,5,1,108,43,27.00,0,0,0,India,
S Nazir Ali,1932-1934,2,4,0,30,13,7.50,0,0,0,India,
SHM Colah,1932-1933,2,4,0,69,31,17.25,0,0,0,India,
JG Navle,1932-1933,2,4,0,42,13,10.50,0,0,0,India,
Lall Singh,1932-1932,1,2,0,44,29,22.00,0,0,0,India,
Sami Aslam,2015-2015,2,3,0,47,20,15.66,0,0,0,Pakistan,
Yasir Shah,2014-2015,12,14,1,136,25,10.46,0,0,2,Pakistan,
Imran Khan,2014-2015,7,4,2,0,0*,0.00,0,0,2,Pakistan,
Ahmed Shehzad,2013-2015,11,21,1,861,176,43.05,3,3,1,Pakistan,
Shan Masood,2013-2015,7,14,0,361,125,25.78,1,2,2,Pakistan,
Zulfiqar Babar,2013-2015,13,15,7,128,56,16.00,0,1,1,Pakistan,
Rahat Ali,2013-2015,14,19,7,98,35*,8.16,0,0,6,Pakistan,
Ehsan Adil,2013-2015,3,4,0,21,12,5.25,0,0,2,Pakistan,
Bilawal Bhatti,2013-2014,2,3,1,70,32,35.00,0,0,0,Pakistan,
Nasir Jamshed,2013-2013,2,4,0,51,46,12.75,0,0,1,Pakistan,
Mohammad Irfan,2013-2013,4,7,2,28,14,5.60,0,0,2,Pakistan,
Mohammad Ayub,2012-2012,1,2,0,47,25,23.50,0,0,0,Pakistan,
Junaid Khan,2011-2015,22,28,11,122,17,7.17,0,0,5,Pakistan,
Aizaz Cheema,2011-2012,7,5,5,1,1*,-,0,0,0,Pakistan,
Mohammad Salman,2011-2011,2,4,0,25,13,6.25,0,0,1,Pakistan,
Azhar Ali,2010-2015,45,84,5,3427,226,43.37,9,20,8,Pakistan,
Asad Shafiq,2010-2015,41,65,5,2597,137,43.28,8,13,3,Pakistan,
Sarfraz Ahmed,2010-2015,21,37,9,1296,112,46.28,3,7,0,Pakistan,
Wahab Riaz,2010-2015,15,21,4,149,27,8.76,0,0,4,Pakistan,
Adnan Akmal,2010-2014,21,29,5,591,64,24.62,0,3,2,Pakistan,
Tanvir Ahmed,2010-2013,5,7,2,170,57,34.00,0,1,0,Pakistan,
Umar Amin,2010-2010,4,8,0,99,33,12.37,0,0,1,Pakistan,
Zulqarnain Haider,2010-2010,1,2,0,88,88,44.00,0,1,1,Pakistan,
Khurram Manzoor,2009-2014,16,30,1,817,146,28.17,1,7,3,Pakistan,
Saeed Ajmal,2009-2014,35,53,12,451,50,11.00,0,1,9,Pakistan,
Mohammad Talha,2009-2014,4,5,1,34,19,8.50,0,0,1,Pakistan,
Umar Akmal,2009-2011,16,30,2,1003,129,35.82,1,6,1,Pakistan,
Sohail Khan,2009-2011,2,1,0,11,11,11.00,0,0,0,Pakistan,
Mohammad Amir,2009-2010,14,28,6,278,30*,12.63,0,0,5,Pakistan,
Fawad Alam,2009-2009,3,6,0,250,168,41.66,1,0,0,Pakistan,
Abdur Rauf,2009-2009,3,6,0,52,31,8.66,0,0,2,Pakistan,
Abdur Rehman,2007-2014,22,31,3,395,60,14.10,0,2,4,Pakistan,
Yasir Arafat,2007-2009,3,3,1,94,50*,47.00,0,1,1,Pakistan,
Sohail Tanvir,2007-2007,2,3,0,17,13,5.66,0,0,1,Pakistan,
Iftikhar Anjum,2006-2006,1,1,1,9,9*,-,0,0,0,Pakistan,
Mohammad Asif,2005-2010,23,38,13,141,29,5.64,0,0,14,Pakistan,
Bazid Khan,2005-2005,1,2,0,32,23,16.00,0,0,0,Pakistan,
Naved-ul-Hasan,2004-2007,9,15,3,239,42*,19.91,0,0,2,Pakistan,
Mohammad Khalil,2004-2005,2,4,1,9,5,3.00,0,0,1,Pakistan,
Riaz Afridi,2004-2004,1,1,0,9,9,9.00,0,0,0,Pakistan,
Mohammad Hafeez,2003-2015,47,90,8,3350,224,40.85,9,12,5,Pakistan,
Umar Gul,2003-2013,47,67,9,577,65*,9.94,0,1,15,Pakistan,
Salman Butt,2003-2010,33,62,0,1889,122,30.46,3,10,6,Pakistan,
Yasir Hameed,2003-2010,25,49,3,1491,170,32.41,2,8,1,Pakistan,
Asim Kamal,2003-2005,12,20,1,717,99,37.73,0,8,2,Pakistan,
Shabbir Ahmed,2003-2005,10,15,5,88,24*,8.80,0,0,4,Pakistan,
Farhan Adil,2003-2003,1,2,0,33,25,16.50,0,0,0,Pakistan,
Yasir Ali,2003-2003,1,2,2,1,1*,-,0,0,0,Pakistan,
Kamran Akmal,2002-2010,53,92,6,2648,158*,30.79,6,12,14,Pakistan,
Naved Latif,2002-2002,1,2,0,20,20,10.00,0,0,1,Pakistan,
Misbah-ul-Haq,2001-2015,61,106,17,4352,161*,48.89,9,32,6,Pakistan,
Shoaib Malik,2001-2015,35,60,6,1898,245,35.14,3,8,6,Pakistan,
Taufeeq Umar,2001-2014,44,83,5,2963,236,37.98,7,14,6,Pakistan,
Imran Farhat,2001-2013,40,77,2,2400,128,32.00,3,14,3,Pakistan,
Mohammad Sami,2001-2012,36,56,14,487,49,11.59,0,0,8,Pakistan,
Faisal Iqbal,2001-2010,26,44,2,1124,139,26.76,1,8,4,Pakistan,
Humayun Farhat,2001-2001,1,2,0,54,28,27.00,0,0,0,Pakistan,
Younis Khan,2000-2015,104,186,17,9116,313,53.94,31,30,16,Pakistan,
Danish Kaneria,2000-2010,61,84,33,360,29,7.05,0,0,25,Pakistan,
Atiq-uz-Zaman,2000-2000,1,2,0,26,25,13.00,0,0,0,Pakistan,
Irfan Fazil,2000-2000,1,2,1,4,3,4.00,0,0,0,Pakistan,
Qaiser Abbas,2000-2000,1,1,0,2,2,2.00,0,0,0,Pakistan,
Abdul Razzaq,1999-2006,46,77,9,1946,134,28.61,3,7,4,Pakistan,
Imran Nazir,1999-2002,8,13,0,427,131,32.84,2,1,3,Pakistan,
Wajahatullah Wasti,1999-2000,6,10,1,329,133,36.55,2,0,0,Pakistan,
Mohammad Yousuf,1998-2010,90,156,12,7530,223,52.29,24,33,11,Pakistan,
Shahid Afridi,1998-2010,27,48,1,1716,156,36.51,5,8,6,Pakistan,
Fazl-e-Akbar,1998-2004,5,8,4,52,25,13.00,0,0,2,Pakistan,
Naved Ashraf,1998-2000,2,3,0,64,32,21.33,0,0,0,Pakistan,
Shakeel Ahmed snr,1998-1998,1,1,0,1,1,1.00,0,0,0,Pakistan,
Shoaib Akhtar,1997-2007,46,67,13,544,47,10.07,0,0,11,Pakistan,
Arshad Khan,1997-2005,9,8,2,31,9*,5.16,0,0,1,Pakistan,
Azhar Mahmood,1997-2001,21,34,4,900,136,30.00,3,1,5,Pakistan,
Ali Naqvi,1997-1998,5,9,1,242,115,30.25,1,0,0,Pakistan,
Mohammad Ramzan,1997-1997,1,2,0,36,29,18.00,0,0,0,Pakistan,
Ali Hussain Rizvi,1997-1997,1,-,-,-,-,-,-,-,-,Pakistan,
Shahid Nazir,1996-2007,15,19,3,194,40,12.12,0,0,3,Pakistan,
Hasan Raza,1996-2005,7,10,1,235,68,26.11,0,2,1,Pakistan,
Mohammad Zahid,1996-2003,5,6,1,7,6*,1.40,0,0,4,Pakistan,
Shadab Kabir,1996-2002,5,7,0,148,55,21.14,0,1,0,Pakistan,
Mohammad Wasim,1996-2000,18,28,2,783,192,30.11,2,2,3,Pakistan,
Mohammad Hussain,1996-1998,2,3,0,18,17,6.00,0,0,1,Pakistan,
Zahoor Elahi,1996-1996,2,3,0,30,22,10.00,0,0,0,Pakistan,
Azam Khan,1996-1996,1,1,0,14,14,14.00,0,0,0,Pakistan,
Saqlain Mushtaq,1995-2004,49,78,14,927,101*,14.48,1,2,13,Pakistan,
Saleem Elahi,1995-2003,13,24,1,436,72,18.95,0,1,6,Pakistan,
Mohammad Akram,1995-2001,9,15,6,24,10*,2.66,0,0,5,Pakistan,
Ijaz Ahmed jnr,1995-1995,2,3,0,29,16,9.66,0,0,0,Pakistan,
Kabir Khan,1994-1995,4,5,2,24,10,8.00,0,0,1,Pakistan,
Atif Rauf,1994-1994,1,2,0,25,16,12.50,0,0,0,Pakistan,
Nadeem Khan,1993-1999,2,3,1,34,25,17.00,0,0,0,Pakistan,
Basit Ali,1993-1995,19,33,1,858,103,26.81,1,5,5,Pakistan,
Shakeel Ahmed jnr,1993-1995,3,5,0,74,33,14.80,0,0,1,Pakistan,
Aamer Nazir,1993-1995,6,11,6,31,11,6.20,0,0,2,Pakistan,
Ashfaq Ahmed,1993-1993,1,2,1,1,1*,1.00,0,0,1,Pakistan,
Inzamam-ul-Haq,1992-2007,119,198,22,8829,329,50.16,25,46,14,Pakistan,
Rashid Latif,1992-2003,37,57,9,1381,150,28.77,1,7,4,Pakistan,
Aamer Sohail,1992-2000,47,83,3,2823,205,35.28,5,13,6,Pakistan,
Ata-ur-Rehman,1992-1996,13,15,6,76,19,8.44,0,0,3,Pakistan,
Moin Khan,1990-2004,69,104,8,2741,137,28.55,4,15,5,Pakistan,
Mushtaq Ahmed,1990-2003,52,72,16,656,59,11.71,0,2,14,Pakistan,
Saeed Anwar,1990-2001,55,91,2,4052,188*,45.52,11,25,8,Pakistan,
Zahid Fazal,1990-1995,9,16,0,288,78,18.00,0,1,0,Pakistan,
Masood Anwar,1990-1990,1,2,0,39,37,19.50,0,0,0,Pakistan,
Nadeem Ghauri,1990-1990,1,1,0,0,0,0.00,0,0,1,Pakistan,
Aaqib Javed,1989-1998,22,27,7,101,28*,5.05,0,0,8,Pakistan,
Akram Raza,1989-1995,9,12,2,153,32,15.30,0,0,3,Pakistan,
Naved Anjum,1989-1990,2,3,0,44,22,14.66,0,0,0,Pakistan,
Nadeem Abbasi,1989-1989,3,2,0,46,36,23.00,0,0,0,Pakistan,
Shahid Saeed,1989-1989,1,1,0,12,12,12.00,0,0,0,Pakistan,
Ijaz Ahmed,1987-2001,60,92,4,3315,211,37.67,12,12,7,Pakistan,
Aamer Malik,1987-1994,14,19,3,565,117,35.31,2,3,3,Pakistan,
Asif Mujtaba,1986-1997,25,41,3,928,65*,24.42,0,8,5,Pakistan,
Saleem Jaffar,1986-1992,14,14,6,42,10*,5.25,0,0,4,Pakistan,
Zakir Khan,1986-1989,2,2,2,9,9*,-,0,0,0,Pakistan,
Zulqarnain,1986-1986,3,4,0,24,13,6.00,0,0,0,Pakistan,
Wasim Akram,1985-2002,104,147,19,2898,257*,22.64,3,7,17,Pakistan,
Rameez Raja,1984-1997,57,94,5,2833,122,31.83,2,22,7,Pakistan,
Manzoor Elahi,1984-1995,6,10,2,123,52,15.37,0,1,3,Pakistan,
Mohsin Kamal,1984-1994,9,11,7,37,13*,9.25,0,0,1,Pakistan,
Anil Dalpat,1984-1985,9,12,1,167,52,15.18,0,1,0,Pakistan,
Shoaib Mohammad,1983-1995,45,68,7,2705,203*,44.34,7,13,6,Pakistan,
Qasim Umar,1983-1986,26,43,2,1502,210,36.63,3,5,2,Pakistan,
Azeem Hafeez,1983-1985,18,21,5,134,24,8.37,0,0,2,Pakistan,
Saleem Malik,1982-1999,103,154,22,5768,237,43.69,15,29,12,Pakistan,
Saleem Yousuf,1982-1990,32,44,5,1055,91*,27.05,0,5,2,Pakistan,
Ashraf Ali,1982-1987,8,8,3,229,65,45.80,0,2,0,Pakistan,
Tahir Naqqash,1982-1985,15,19,5,300,57,21.42,0,1,1,Pakistan,
Rashid Khan,1982-1985,4,6,3,155,59,51.66,0,1,1,Pakistan,
Jalal-ud-Din,1982-1985,6,3,2,3,2,3.00,0,0,0,Pakistan,
Rizwan-uz-Zaman,1981-1989,11,19,1,345,60,19.16,0,3,2,Pakistan,
Tauseef Ahmed,1980-1993,34,38,20,318,35*,17.66,0,0,6,Pakistan,
Mansoor Akhtar,1980-1990,19,29,3,655,111,25.19,1,3,4,Pakistan,
Ijaz Faqih,1980-1988,5,8,1,183,105,26.14,1,0,2,Pakistan,
Taslim Arif,1980-1980,6,10,2,501,210*,62.62,1,2,1,Pakistan,
Azmat Rana,1980-1980,1,1,0,49,49,49.00,0,0,0,Pakistan,
Azhar Khan,1980-1980,1,1,0,14,14,14.00,0,0,0,Pakistan,
Ehteshamuddin,1979-1982,5,3,1,2,2,1.00,0,0,1,Pakistan,
Anwar Khan,1979-1979,1,2,1,15,12,15.00,0,0,0,Pakistan,
Mohsin Khan,1978-1986,48,79,6,2709,200,37.10,7,9,3,Pakistan,
Abdul Qadir,1977-1990,67,77,11,1029,61,15.59,0,3,7,Pakistan,
Haroon Rasheed,1977-1983,23,36,1,1217,153,34.77,3,5,2,Pakistan,
Javed Miandad,1976-1993,124,189,21,8832,280*,52.57,23,43,6,Pakistan,
Mudassar Nazar,1976-1989,76,116,8,4114,231,38.09,10,17,7,Pakistan,
Iqbal Qasim,1976-1988,50,57,15,549,56,13.07,0,1,10,Pakistan,
Sikander Bakht,1976-1983,26,35,12,146,22*,6.34,0,0,4,Pakistan,
Shahid Israr,1976-1976,1,1,1,7,7*,-,0,0,0,Pakistan,
Farrukh Zaman,1976-1976,1,-,-,-,-,-,-,-,-,Pakistan,
Liaqat Ali,1975-1978,5,7,3,28,12,7.00,0,0,1,Pakistan,
Agha Zahid,1975-1975,1,2,0,15,14,7.50,0,0,0,Pakistan,
Shafiq Ahmed,1974-1981,6,10,1,99,27*,11.00,0,0,3,Pakistan,
Wasim Raja,1973-1985,57,92,14,2821,125,36.16,4,18,8,Pakistan,
Talat Ali,1972-1979,10,18,2,370,61,23.12,0,2,2,Pakistan,
Imran Khan,1971-1992,88,126,25,3807,136,37.69,6,18,8,Pakistan,
Younis Ahmed,1969-1987,4,7,1,177,62,29.50,0,1,1,Pakistan,
Zaheer Abbas,1969-1985,78,124,11,5062,274,44.79,12,20,10,Pakistan,
Sarfraz Nawaz,1969-1984,55,72,13,1045,90,17.71,0,4,6,Pakistan,
Mohammad Nazir,1969-1983,14,18,10,144,29*,18.00,0,0,3,Pakistan,
Sadiq Mohammad,1969-1981,41,74,2,2579,166,35.81,5,10,6,Pakistan,
Asif Masood,1969-1977,16,19,10,93,30*,10.33,0,0,5,Pakistan,
Aftab Baloch,1969-1975,2,3,1,97,60*,48.50,0,1,0,Pakistan,
Aftab Gul,1969-1971,6,8,0,182,33,22.75,0,0,0,Pakistan,
Wasim Bari,1967-1984,81,112,26,1366,85,15.88,0,6,19,Pakistan,
Saleem Altaf,1967-1978,21,31,12,276,53*,14.52,0,1,4,Pakistan,
Niaz Ahmed,1967-1969,2,3,3,17,16*,-,0,0,0,Pakistan,
Ghulam Abbas,1967-1967,1,2,0,12,12,6.00,0,0,1,Pakistan,
Salahuddin,1965-1969,5,8,2,117,34*,19.50,0,0,0,Pakistan,
Naushad Ali,1965-1965,6,11,0,156,39,14.18,0,0,0,Pakistan,
Mufasir-ul-Haq,1965-1965,1,1,1,8,8*,-,0,0,0,Pakistan,
Majid Khan,1964-1983,63,106,5,3931,167,38.92,8,19,9,Pakistan,
Asif Iqbal,1964-1980,58,99,7,3575,175,38.85,11,12,9,Pakistan,
Pervez Sajjad,1964-1973,19,20,11,123,24,13.66,0,0,2,Pakistan,
Mohammad Ilyas,1964-1969,10,19,0,441,126,23.21,1,2,1,Pakistan,
Shafqat Rana,1964-1969,5,7,0,221,95,31.57,0,2,1,Pakistan,
Khalid Ibadulla,1964-1967,4,8,0,253,166,31.62,1,0,0,Pakistan,
Abdul Kadir,1964-1965,4,8,0,272,95,34.00,0,2,2,Pakistan,
Arif Butt,1964-1965,3,5,0,59,20,11.80,0,0,1,Pakistan,
Farooq Hamid,1964-1964,1,2,0,3,3,1.50,0,0,1,Pakistan,
Shahid Mahmood,1962-1962,1,2,0,25,16,12.50,0,0,0,Pakistan,
Javed Akhtar,1962-1962,1,2,1,4,2*,4.00,0,0,0,Pakistan,
Afaq Hussain,1961-1964,2,4,4,66,35*,-,0,0,0,Pakistan,
Javed Burki,1960-1969,25,48,4,1341,140,30.47,3,4,3,Pakistan,
Mohammad Farooq,1960-1965,7,9,4,85,47,17.00,0,0,1,Pakistan,
Mushtaq Mohammad,1959-1979,57,100,7,3643,201,39.17,10,19,4,Pakistan,
Intikhab Alam,1959-1977,47,77,10,1493,138,22.28,1,8,10,Pakistan,
Ijaz Butt,1959-1962,8,16,2,279,58,19.92,0,1,1,Pakistan,
A D'Souza,1959-1962,6,10,8,76,23*,38.00,0,0,0,Pakistan,
Mohammad Munaf,1959-1962,4,7,2,63,19,12.60,0,0,0,Pakistan,
Munir Malik,1959-1962,3,4,1,7,4,2.33,0,0,1,Pakistan,
DA Sharpe,1959-1959,3,6,0,134,56,22.33,0,1,0,Pakistan,
Saeed Ahmed,1958-1973,41,78,4,2991,172,40.41,5,16,2,Pakistan,
Nasim-ul-Ghani,1958-1973,29,50,5,747,101,16.60,1,2,8,Pakistan,
Haseeb Ahsan,1958-1962,12,16,7,61,14,6.77,0,0,3,Pakistan,
SF Rehman,1958-1958,1,2,0,10,8,5.00,0,0,0,Pakistan,
Gul Mohammad,1956-1956,1,2,1,39,27*,39.00,0,0,0,Pakistan,
W Mathias,1955-1962,21,36,3,783,77,23.72,0,3,3,Pakistan,
Agha Saadat Ali,1955-1955,1,1,1,8,8*,-,0,0,0,Pakistan,
Miran Bakhsh,1955-1955,2,3,2,1,1*,1.00,0,0,1,Pakistan,
Alimuddin,1954-1962,25,45,2,1091,109,25.37,2,7,6,Pakistan,
Shujauddin,1954-1962,19,32,6,395,47,15.19,0,0,3,Pakistan,
Mohammad Aslam,1954-1954,1,2,0,34,18,17.00,0,0,0,Pakistan,
MEZ Ghazali,1954-1954,2,4,0,32,18,8.00,0,0,2,Pakistan,
Khalid Hasan,1954-1954,1,2,1,17,10,17.00,0,0,0,Pakistan,
Khalid Wazir,1954-1954,2,3,1,14,9*,7.00,0,0,0,Pakistan,
Hanif Mohammad,1952-1969,55,97,8,3915,337,43.98,12,15,5,Pakistan,
Imtiaz Ahmed,1952-1962,41,72,1,2079,209,29.28,3,11,9,Pakistan,
Fazal Mahmood,1952-1962,34,50,6,620,60,14.09,0,1,10,Pakistan,
Mahmood Hussain,1952-1962,27,39,6,336,35,10.18,0,0,8,Pakistan,
Waqar Hasan,1952-1959,21,35,1,1071,189,31.50,1,6,0,Pakistan,
Wazir Mohammad,1952-1959,20,33,4,801,189,27.62,2,3,8,Pakistan,
Israr Ali,1952-1959,4,8,1,33,10,4.71,0,0,1,Pakistan,
AH Kardar,1952-1958,23,37,3,847,93,24.91,0,5,1,Pakistan,
Khan Mohammad,1952-1958,13,17,7,100,26*,10.00,0,0,3,Pakistan,
Zulfiqar Ahmed,1952-1956,9,10,4,200,63*,33.33,0,1,1,Pakistan,
Maqsood Ahmed,1952-1955,16,27,1,507,99,19.50,0,2,2,Pakistan,
Nazar Mohammad,1952-1952,5,8,1,277,124*,39.57,1,1,1,Pakistan,
Amir Elahi,1952-1952,5,7,1,65,47,10.83,0,0,1,Pakistan,
Anwar Hussain,1952-1952,4,6,0,42,17,7.00,0,0,0,Pakistan,